symbol,underlyingType,fundingTime,fundingRate,markPrice
KORUUSDT,EQUITY,1784073600001,0.00086319,497.53954065
KORUUSDT,EQUITY,1784131200001,0.00034570,20.98000000
KORUUSDT,EQUITY,1784160000001,0.00000000,21.36000000
KORUUSDT,EQUITY,1784188800002,0.00049808,20.39013424
KORUUSDT,EQUITY,1784217600001,0.00004167,19.71000000
KORUUSDT,EQUITY,1784246400001,0.00037603,18.27383086
KORUUSDT,EQUITY,1784275200001,0.00043958,16.51803355
KORUUSDT,EQUITY,1784304000001,0.00000000,19.93403366
KORUUSDT,EQUITY,1784332800001,-0.00023035,17.89000000
KORUUSDT,EQUITY,1784361600001,0.00000000,18.57172675
KORUUSDT,EQUITY,1784390400001,-0.00030955,18.20000000
KORUUSDT,EQUITY,1784419200001,0.00007446,18.15428177
KORUUSDT,EQUITY,1784448000001,0.00023636,18.57000000
KORUUSDT,EQUITY,1784476800001,-0.00060636,18.45000000
KORUUSDT,EQUITY,1784505600002,0.00126519,18.67796561
KORUUSDT,EQUITY,1784534400001,0.00000000,18.20000000
KORUUSDT,EQUITY,1784563200001,0.00000000,19.30175310
KORUUSDT,EQUITY,1784592000001,0.00000000,18.41335617
KORUUSDT,EQUITY,1784620800001,0.00000000,20.28246877
KORUUSDT,EQUITY,1784649600000,0.00000000,21.43000000
KORUUSDT,EQUITY,1784678400000,0.00000000,22.44298575
KORUUSDT,EQUITY,1784707200001,0.00000000,20.00681812
SONYUSDT,EQUITY,1782144000001,0.00071840,19.76000000
SONYUSDT,EQUITY,1782172800001,-0.00320924,19.81951613
SONYUSDT,EQUITY,1782201600002,0.00027234,19.55000000
SONYUSDT,EQUITY,1782230400001,0.00000000,19.57500000
SONYUSDT,EQUITY,1782259200001,0.00000000,19.68000000
SONYUSDT,EQUITY,1782288000001,0.00013339,20.08000000
SONYUSDT,EQUITY,1782316800001,0.00000000,20.17537110
SONYUSDT,EQUITY,1782345600002,0.00281418,20.03287697
SONYUSDT,EQUITY,1782374400001,0.00067606,20.03000000
SONYUSDT,EQUITY,1782403200001,0.00000000,19.46000000
SONYUSDT,EQUITY,1782432000001,0.00051800,19.64000000
SONYUSDT,EQUITY,1782460800002,0.00119670,19.54929071
SONYUSDT,EQUITY,1782489600001,0.00018387,19.83998366
SONYUSDT,EQUITY,1782518400001,0.00000000,19.82000000
SONYUSDT,EQUITY,1782547200001,0.00000000,19.85507652
SONYUSDT,EQUITY,1782576000001,0.00000000,19.59995711
SONYUSDT,EQUITY,1782604800002,0.00000000,19.70509803
SONYUSDT,EQUITY,1782633600002,0.00000000,19.89000000
SONYUSDT,EQUITY,1782662400001,0.00000000,19.81000000
SONYUSDT,EQUITY,1782691200001,0.00000000,20.09000000
SONYUSDT,EQUITY,1782720000001,0.00090857,20.14500000
SONYUSDT,EQUITY,1782748800001,0.00001541,20.39941830
SONYUSDT,EQUITY,1782777600000,0.00107381,20.51000000
SONYUSDT,EQUITY,1782806400000,0.00000000,20.24265566
SONYUSDT,EQUITY,1782835200001,0.00000000,20.12000000
SONYUSDT,EQUITY,1782864000000,0.00000825,20.08581502
SONYUSDT,EQUITY,1782892800001,0.00012762,19.95286943
SONYUSDT,EQUITY,1782921600001,0.00000000,20.15020159
SONYUSDT,EQUITY,1782950400000,0.00000000,20.28499256
SONYUSDT,EQUITY,1782979200001,0.00118477,20.42351443
SONYUSDT,EQUITY,1783008000001,0.00023295,20.69018672
SONYUSDT,EQUITY,1783036800001,0.00000000,20.76000000
SONYUSDT,EQUITY,1783065600001,0.00000000,20.66015609
SONYUSDT,EQUITY,1783094400001,0.00000000,20.70000000
SONYUSDT,EQUITY,1783123200001,0.00000000,20.74651470
SONYUSDT,EQUITY,1783152000001,0.00000000,20.75051533
SONYUSDT,EQUITY,1783180800001,0.00000000,20.72976415
SONYUSDT,EQUITY,1783209600002,0.00000000,20.74000000
SONYUSDT,EQUITY,1783238400001,0.00000000,20.74484949
SONYUSDT,EQUITY,1783267200001,0.00000000,20.74254838
SONYUSDT,EQUITY,1783296000001,0.00000000,20.76908910
SONYUSDT,EQUITY,1783324800001,0.00146853,21.08000000
SONYUSDT,EQUITY,1783353600001,0.00000000,21.11985556
SONYUSDT,EQUITY,1783382400001,0.00102437,21.16000000
SONYUSDT,EQUITY,1783411200001,0.00189859,21.43500000
SONYUSDT,EQUITY,1783440000001,0.00000000,21.42000000
SONYUSDT,EQUITY,1783468800002,0.00000000,21.47000000
SONYUSDT,EQUITY,1783497600001,0.00213619,21.40000000
SONYUSDT,EQUITY,1783526400001,0.00000000,21.09000000
SONYUSDT,EQUITY,1783555200001,0.00072651,21.21000000
SONYUSDT,EQUITY,1783584000001,0.00057748,20.96902967
SONYUSDT,EQUITY,1783612800001,0.00000000,20.98456246
SONYUSDT,EQUITY,1783641600001,0.00000000,20.67000000
SONYUSDT,EQUITY,1783670400001,-0.00120419,20.72707806
SONYUSDT,EQUITY,1783699200001,0.00000000,20.84231545
SONYUSDT,EQUITY,1783728000001,0.00000000,20.85999737
SONYUSDT,EQUITY,1783756800001,0.00000000,20.87495726
SONYUSDT,EQUITY,1783785600001,0.00000000,20.95000000
SONYUSDT,EQUITY,1783814400001,0.00000000,21.03000000
SONYUSDT,EQUITY,1783843200001,0.00000000,20.86972994
SONYUSDT,EQUITY,1783872000001,0.00000000,20.89499249
SONYUSDT,EQUITY,1783900800001,0.00000000,20.93000000
SONYUSDT,EQUITY,1783929600001,0.00000000,20.53000000
SONYUSDT,EQUITY,1783958400001,0.00000000,20.83000000
SONYUSDT,EQUITY,1783987200002,0.00000000,20.68999589
SONYUSDT,EQUITY,1784016000001,-0.00022602,20.83344399
SONYUSDT,EQUITY,1784044800001,0.00000000,20.90000000
SONYUSDT,EQUITY,1784073600001,0.00027632,20.94000000
SONYUSDT,EQUITY,1784102400001,0.00000000,20.75000000
SONYUSDT,EQUITY,1784131200001,0.00000000,20.78996268
SONYUSDT,EQUITY,1784160000001,0.00040988,20.66743330
SONYUSDT,EQUITY,1784188800002,0.00000000,20.97000000
SONYUSDT,EQUITY,1784217600001,0.00000000,21.25000000
SONYUSDT,EQUITY,1784246400001,0.00069907,21.26887722
SONYUSDT,EQUITY,1784275200001,0.00162695,21.41000000
SONYUSDT,EQUITY,1784304000001,0.00000000,21.35000000
SONYUSDT,EQUITY,1784332800001,0.00000000,21.07501297
SONYUSDT,EQUITY,1784361600001,0.00000000,20.93260814
SONYUSDT,EQUITY,1784390400001,0.00000000,20.91997926
SONYUSDT,EQUITY,1784419200001,0.00000000,20.87000915
SONYUSDT,EQUITY,1784448000001,0.00000000,20.84005776
SONYUSDT,EQUITY,1784476800001,0.00000000,20.82499798
SONYUSDT,EQUITY,1784505600002,0.00000000,20.77000000
SONYUSDT,EQUITY,1784534400001,-0.00038003,20.99000000
SONYUSDT,EQUITY,1784563200001,0.00000000,21.16299204
SONYUSDT,EQUITY,1784592000001,-0.00048402,21.17000000
SONYUSDT,EQUITY,1784620800001,0.00000000,21.19000000
SONYUSDT,EQUITY,1784649600000,-0.00036600,21.11000000
SONYUSDT,EQUITY,1784678400000,0.00000000,21.05441552
SONYUSDT,EQUITY,1784707200001,-0.00095672,21.00000000
MVLLUSDT,EQUITY,1782748800001,0.00000000,46.90000000
MVLLUSDT,EQUITY,1782777600000,0.00002113,49.53145266
MVLLUSDT,EQUITY,1782806400000,-0.00017986,50.91717383
MVLLUSDT,EQUITY,1782835200001,0.00000000,57.01591511
MVLLUSDT,EQUITY,1782864000000,0.00000000,57.25322528
MVLLUSDT,EQUITY,1782892800001,0.00000000,55.15814349
MVLLUSDT,EQUITY,1782921600001,0.00000000,49.14729964
MVLLUSDT,EQUITY,1782950400000,0.00000000,47.06858409
MVLLUSDT,EQUITY,1782979200001,0.00008946,44.58294552
MVLLUSDT,EQUITY,1783008000001,0.00000000,40.29000000
MVLLUSDT,EQUITY,1783036800001,0.00000000,38.24000000
MVLLUSDT,EQUITY,1783065600001,0.00123223,40.02000000
MVLLUSDT,EQUITY,1783094400001,0.00110541,41.35000000
MVLLUSDT,EQUITY,1783123200001,0.00355175,41.16533704
MVLLUSDT,EQUITY,1783152000001,0.00470344,41.21356188
MVLLUSDT,EQUITY,1783180800001,0.00282125,41.41000000
MVLLUSDT,EQUITY,1783209600002,0.00246896,41.42177419
MVLLUSDT,EQUITY,1783238400001,0.00338196,41.19000000
MVLLUSDT,EQUITY,1783267200001,0.00050590,41.31000000
MVLLUSDT,EQUITY,1783296000001,0.00158647,41.32657365
MVLLUSDT,EQUITY,1783324800001,0.00000000,39.76880219
MVLLUSDT,EQUITY,1783353600001,0.00000000,41.33000000
MVLLUSDT,EQUITY,1783382400001,0.00000000,38.09017026
MVLLUSDT,EQUITY,1783411200001,0.00000000,36.46416869
MVLLUSDT,EQUITY,1783440000001,0.00000000,32.75000000
MVLLUSDT,EQUITY,1783468800002,0.00000000,32.10000000
MVLLUSDT,EQUITY,1783497600001,0.00000000,32.85307275
MVLLUSDT,EQUITY,1783526400001,0.00000000,31.94000000
MVLLUSDT,EQUITY,1783555200001,0.00000000,34.39000000
MVLLUSDT,EQUITY,1783584000001,0.00000000,36.33476600
MVLLUSDT,EQUITY,1783612800001,0.00000000,38.21614954
MVLLUSDT,EQUITY,1783641600001,0.00000000,37.35000000
MVLLUSDT,EQUITY,1783670400001,0.00000000,35.78238991
MVLLUSDT,EQUITY,1783699200001,0.00000000,34.81544822
MVLLUSDT,EQUITY,1783728000001,0.00012569,34.93000000
MVLLUSDT,EQUITY,1783756800001,0.00000000,35.23415685
MVLLUSDT,EQUITY,1783785600001,0.00000000,35.02055598
MVLLUSDT,EQUITY,1783814400001,-0.00006935,34.81000000
MVLLUSDT,EQUITY,1783843200001,0.00000000,34.76777586
MVLLUSDT,EQUITY,1783872000001,0.00000000,35.01986562
MVLLUSDT,EQUITY,1783900800001,-0.00055618,34.70000000
MVLLUSDT,EQUITY,1783929600001,0.00000000,31.99716041
MVLLUSDT,EQUITY,1783958400001,0.00000000,30.23807442
MVLLUSDT,EQUITY,1783987200002,0.00000000,28.40000000
MVLLUSDT,EQUITY,1784016000001,0.00000000,30.22000000
MVLLUSDT,EQUITY,1784044800001,0.00000000,30.91967707
MVLLUSDT,EQUITY,1784073600001,0.00000000,30.77994686
MVLLUSDT,EQUITY,1784102400001,0.00000000,31.70000000
MVLLUSDT,EQUITY,1784131200001,0.00000000,26.34125694
MVLLUSDT,EQUITY,1784160000001,0.00000000,25.69085373
MVLLUSDT,EQUITY,1784188800002,0.00000000,25.21000000
MVLLUSDT,EQUITY,1784217600001,0.00046474,22.10680164
MVLLUSDT,EQUITY,1784246400001,0.00009618,20.89000000
MVLLUSDT,EQUITY,1784275200001,0.00020386,19.19424962
MVLLUSDT,EQUITY,1784304000001,0.00000000,21.70636230
MVLLUSDT,EQUITY,1784332800001,0.00000000,21.15384846
MVLLUSDT,EQUITY,1784361600001,0.00000000,20.81570930
MVLLUSDT,EQUITY,1784390400001,0.00000000,20.59973347
MVLLUSDT,EQUITY,1784419200001,0.00000330,20.79000000
MVLLUSDT,EQUITY,1784448000001,0.00022608,21.49637112
MVLLUSDT,EQUITY,1784476800001,-0.00008929,21.28391452
MVLLUSDT,EQUITY,1784505600002,0.00188870,21.85135735
MVLLUSDT,EQUITY,1784534400001,0.00000000,21.96000000
MVLLUSDT,EQUITY,1784563200001,-0.00000568,24.24773522
MVLLUSDT,EQUITY,1784592000001,0.00000000,22.91292699
MVLLUSDT,EQUITY,1784620800001,0.00000000,25.73000000
MVLLUSDT,EQUITY,1784649600000,0.00000000,26.17582953
MVLLUSDT,EQUITY,1784678400000,-0.00051370,26.95860660
MVLLUSDT,EQUITY,1784707200001,-0.00022923,24.74246342
TQQQUSDT,EQUITY,1782748800001,0.00000000,75.82000000
TQQQUSDT,EQUITY,1782777600000,0.00000000,77.25000000
TQQQUSDT,EQUITY,1782806400000,0.00000000,77.57000000
TQQQUSDT,EQUITY,1782835200001,0.00000000,80.51026589
TQQQUSDT,EQUITY,1782864000000,0.00000000,81.13051773
TQQQUSDT,EQUITY,1782892800001,0.00000000,79.92116646
TQQQUSDT,EQUITY,1782921600001,0.00000000,78.92131380
TQQQUSDT,EQUITY,1782950400000,0.00000000,77.17509630
TQQQUSDT,EQUITY,1782979200001,0.00000000,76.06000000
TQQQUSDT,EQUITY,1783008000001,0.00000000,74.47305415
TQQQUSDT,EQUITY,1783036800001,0.00000000,73.85618523
TQQQUSDT,EQUITY,1783065600001,0.00014462,75.09572149
TQQQUSDT,EQUITY,1783094400001,0.00000000,75.07000000
TQQQUSDT,EQUITY,1783123200001,0.00000000,74.94002301
TQQQUSDT,EQUITY,1783152000001,0.00000000,75.67429614
TQQQUSDT,EQUITY,1783180800001,0.00000000,75.55000000
TQQQUSDT,EQUITY,1783209600002,0.00000000,75.50000000
TQQQUSDT,EQUITY,1783238400001,0.00000000,75.55000000
TQQQUSDT,EQUITY,1783267200001,0.00000000,75.61581253
TQQQUSDT,EQUITY,1783296000001,0.00000000,76.05044023
TQQQUSDT,EQUITY,1783324800001,0.00000000,75.79529602
TQQQUSDT,EQUITY,1783353600001,0.00000000,77.35915579
TQQQUSDT,EQUITY,1783382400001,0.00000000,75.63691646
TQQQUSDT,EQUITY,1783411200001,0.00000000,74.19355510
TQQQUSDT,EQUITY,1783440000001,0.00007626,72.20000000
TQQQUSDT,EQUITY,1783468800002,0.00004387,71.59000000
TQQQUSDT,EQUITY,1783497600001,0.00011191,72.14000000
TQQQUSDT,EQUITY,1783526400001,0.00000000,70.09000000
TQQQUSDT,EQUITY,1783555200001,0.00000000,73.00000000
TQQQUSDT,EQUITY,1783584000001,0.00000000,74.41000000
TQQQUSDT,EQUITY,1783612800001,0.00000000,75.91000000
TQQQUSDT,EQUITY,1783641600001,0.00000000,76.33208613
TQQQUSDT,EQUITY,1783670400001,0.00000000,75.08000000
TQQQUSDT,EQUITY,1783699200001,0.00000000,76.24951927
TQQQUSDT,EQUITY,1783728000001,0.00000000,77.15000000
TQQQUSDT,EQUITY,1783756800001,0.00000000,77.29994419
TQQQUSDT,EQUITY,1783785600001,0.00000000,77.39000000
TQQQUSDT,EQUITY,1783814400001,0.00000000,76.56000000
TQQQUSDT,EQUITY,1783843200001,0.00000000,76.19000000
TQQQUSDT,EQUITY,1783872000001,0.00000000,76.42000000
TQQQUSDT,EQUITY,1783900800001,0.00000000,76.14000000
TQQQUSDT,EQUITY,1783929600001,0.00000000,74.07658026
TQQQUSDT,EQUITY,1783958400001,0.00000000,73.85000000
TQQQUSDT,EQUITY,1783987200002,0.00069881,72.41000000
TQQQUSDT,EQUITY,1784016000001,0.00008891,73.51000000
TQQQUSDT,EQUITY,1784044800001,0.00000000,75.03775046
TQQQUSDT,EQUITY,1784073600001,0.00000000,75.76000000
TQQQUSDT,EQUITY,1784102400001,-0.00006277,76.51193426
TQQQUSDT,EQUITY,1784131200001,0.00000000,73.54000000
TQQQUSDT,EQUITY,1784160000001,0.00000000,74.29962771
TQQQUSDT,EQUITY,1784188800002,0.00000000,73.34000000
TQQQUSDT,EQUITY,1784217600001,0.00000000,72.13876731
TQQQUSDT,EQUITY,1784246400001,0.00006273,69.94000000
TQQQUSDT,EQUITY,1784275200001,0.00029368,67.02806936
TQQQUSDT,EQUITY,1784304000001,0.00021088,68.76409218
TQQQUSDT,EQUITY,1784332800001,0.00003753,67.15000000
TQQQUSDT,EQUITY,1784361600001,0.00000000,67.41000000
TQQQUSDT,EQUITY,1784390400001,0.00000000,67.03525512
TQQQUSDT,EQUITY,1784419200001,0.00000000,66.84364544
TQQQUSDT,EQUITY,1784448000001,0.00000000,67.35000000
TQQQUSDT,EQUITY,1784476800001,0.00000000,67.01470823
TQQQUSDT,EQUITY,1784505600002,0.00079077,68.24747779
TQQQUSDT,EQUITY,1784534400001,0.00016478,68.58346490
TQQQUSDT,EQUITY,1784563200001,0.00000000,69.58000000
TQQQUSDT,EQUITY,1784592000001,0.00019258,67.68000000
TQQQUSDT,EQUITY,1784620800001,0.00000000,69.99891523
TQQQUSDT,EQUITY,1784649600000,0.00000000,70.99000000
TQQQUSDT,EQUITY,1784678400000,-0.00018388,71.25000000
TQQQUSDT,EQUITY,1784707200001,0.00000000,69.57318416
SQQQUSDT,EQUITY,1782748800001,0.00000000,39.17151620
SQQQUSDT,EQUITY,1782777600000,0.00000000,38.21810211
SQQQUSDT,EQUITY,1782806400000,0.00000000,37.88086712
SQQQUSDT,EQUITY,1782835200001,0.00000000,36.60000000
SQQQUSDT,EQUITY,1782864000000,0.00000000,36.27753657
SQQQUSDT,EQUITY,1782892800001,0.00000000,36.84000000
SQQQUSDT,EQUITY,1782921600001,0.00000000,37.25988036
SQQQUSDT,EQUITY,1782950400000,0.00000000,38.03000000
SQQQUSDT,EQUITY,1782979200001,0.00000000,38.60417833
SQQQUSDT,EQUITY,1783008000001,0.00000000,39.42257793
SQQQUSDT,EQUITY,1783036800001,0.00000000,39.70139789
SQQQUSDT,EQUITY,1783065600001,-0.00039472,38.83078814
SQQQUSDT,EQUITY,1783094400001,0.00000000,38.70505187
SQQQUSDT,EQUITY,1783123200001,0.00000000,38.51989886
SQQQUSDT,EQUITY,1783152000001,0.00000000,38.44001310
SQQQUSDT,EQUITY,1783180800001,0.00000000,38.46520261
SQQQUSDT,EQUITY,1783209600002,0.00000000,38.62677208
SQQQUSDT,EQUITY,1783238400001,0.00000000,38.65000000
SQQQUSDT,EQUITY,1783267200001,0.00000000,38.50878457
SQQQUSDT,EQUITY,1783296000001,0.00000000,38.63503001
SQQQUSDT,EQUITY,1783324800001,0.00000000,38.67515816
SQQQUSDT,EQUITY,1783353600001,0.00000000,37.82000000
SQQQUSDT,EQUITY,1783382400001,0.00000000,38.69151279
SQQQUSDT,EQUITY,1783411200001,0.00000000,39.42000000
SQQQUSDT,EQUITY,1783440000001,0.00000000,40.44040840
SQQQUSDT,EQUITY,1783468800002,0.00000000,40.79000000
SQQQUSDT,EQUITY,1783497600001,0.00000000,40.47000000
SQQQUSDT,EQUITY,1783526400001,0.00000000,41.60000000
SQQQUSDT,EQUITY,1783555200001,0.00000000,39.94156060
SQQQUSDT,EQUITY,1783584000001,0.00000000,39.21439859
SQQQUSDT,EQUITY,1783612800001,0.00000000,38.36191663
SQQQUSDT,EQUITY,1783641600001,0.00000000,38.15000000
SQQQUSDT,EQUITY,1783670400001,0.00000000,38.78613944
SQQQUSDT,EQUITY,1783699200001,0.00000000,38.16000000
SQQQUSDT,EQUITY,1783728000001,0.00000000,37.69000000
SQQQUSDT,EQUITY,1783756800001,0.00000000,37.27509088
SQQQUSDT,EQUITY,1783785600001,0.00000000,37.29550153
SQQQUSDT,EQUITY,1783814400001,0.00000000,37.56530586
SQQQUSDT,EQUITY,1783843200001,0.00000000,37.57000000
SQQQUSDT,EQUITY,1783872000001,0.00000000,37.79004347
SQQQUSDT,EQUITY,1783900800001,0.00000000,37.90000000
SQQQUSDT,EQUITY,1783929600001,0.00000000,39.25000000
SQQQUSDT,EQUITY,1783958400001,0.00000000,39.38668367
SQQQUSDT,EQUITY,1783987200002,0.00000000,40.11312229
SQQQUSDT,EQUITY,1784016000001,0.00000000,39.47167116
SQQQUSDT,EQUITY,1784044800001,0.00000000,38.64580488
SQQQUSDT,EQUITY,1784073600001,0.00000000,38.25240758
SQQQUSDT,EQUITY,1784102400001,0.00000000,37.85928953
SQQQUSDT,EQUITY,1784131200001,0.00000000,39.46743018
SQQQUSDT,EQUITY,1784160000001,0.00000000,39.03774328
SQQQUSDT,EQUITY,1784188800002,0.00000000,39.57000000
SQQQUSDT,EQUITY,1784217600001,0.00007960,40.22000000
SQQQUSDT,EQUITY,1784246400001,0.00000000,41.42000000
SQQQUSDT,EQUITY,1784275200001,0.00000000,43.11183124
SQQQUSDT,EQUITY,1784304000001,0.00000000,42.09000000
SQQQUSDT,EQUITY,1784332800001,0.00000000,43.01538912
SQQQUSDT,EQUITY,1784361600001,0.00000000,43.02000000
SQQQUSDT,EQUITY,1784390400001,0.00000000,43.11000000
SQQQUSDT,EQUITY,1784419200001,0.00000000,43.40197462
SQQQUSDT,EQUITY,1784448000001,0.00000000,43.03987026
SQQQUSDT,EQUITY,1784476800001,0.00000000,43.17000000
SQQQUSDT,EQUITY,1784505600002,-0.00050862,42.44933725
SQQQUSDT,EQUITY,1784534400001,0.00000000,42.18098924
SQQQUSDT,EQUITY,1784563200001,0.00000000,41.53763368
SQQQUSDT,EQUITY,1784592000001,0.00000000,42.71000000
SQQQUSDT,EQUITY,1784620800001,0.00000000,41.25868679
SQQQUSDT,EQUITY,1784649600000,0.00000000,40.61000000
SQQQUSDT,EQUITY,1784678400000,0.00000000,40.42000000
SQQQUSDT,EQUITY,1784707200001,0.00000000,41.39000000
STRCUSDT,EQUITY,1783008000001,0.00000000,87.51011601
STRCUSDT,EQUITY,1783036800001,0.00000000,87.83000000
STRCUSDT,EQUITY,1783065600001,0.00000000,86.92000000
STRCUSDT,EQUITY,1783094400001,0.00000000,87.54005280
STRCUSDT,EQUITY,1783123200001,0.00000000,88.90428299
STRCUSDT,EQUITY,1783152000001,0.00000000,88.59513877
STRCUSDT,EQUITY,1783180800001,0.00000000,88.79706768
STRCUSDT,EQUITY,1783209600002,0.00000000,88.69358697
STRCUSDT,EQUITY,1783238400001,0.00000000,88.90000000
STRCUSDT,EQUITY,1783267200001,0.00000000,88.77995939
STRCUSDT,EQUITY,1783296000001,0.00000000,88.78629177
STRCUSDT,EQUITY,1783324800001,0.00000000,89.07000000
STRCUSDT,EQUITY,1783353600001,0.00031858,90.36902467
STRCUSDT,EQUITY,1783382400001,0.00000000,89.07077958
STRCUSDT,EQUITY,1783411200001,-0.00031856,90.16629260
STRCUSDT,EQUITY,1783440000001,0.00000000,88.26000000
STRCUSDT,EQUITY,1783468800002,0.00000000,86.26637516
STRCUSDT,EQUITY,1783497600001,0.00000000,86.03000000
STRCUSDT,EQUITY,1783526400001,0.00000000,85.79446293
STRCUSDT,EQUITY,1783555200001,0.00088473,86.41485347
STRCUSDT,EQUITY,1783584000001,0.00000000,86.68065467
STRCUSDT,EQUITY,1783612800001,0.00000000,85.49433889
STRCUSDT,EQUITY,1783641600001,0.00000000,86.06147177
STRCUSDT,EQUITY,1783670400001,0.00044996,86.59869624
STRCUSDT,EQUITY,1783699200001,0.00038962,86.57000000
STRCUSDT,EQUITY,1783728000001,0.00081478,87.80000000
STRCUSDT,EQUITY,1783756800001,0.00000000,87.67998112
STRCUSDT,EQUITY,1783785600001,0.00000000,87.67933019
STRCUSDT,EQUITY,1783814400001,0.00000000,87.63170904
STRCUSDT,EQUITY,1783843200001,0.00000000,87.66493142
STRCUSDT,EQUITY,1783872000001,0.00000000,88.36151993
STRCUSDT,EQUITY,1783900800001,0.00000000,88.35000000
STRCUSDT,EQUITY,1783929600001,0.00000000,88.08000000
STRCUSDT,EQUITY,1783958400001,0.00049786,87.18000000
STRCUSDT,EQUITY,1783987200002,0.00089971,87.46000000
STRCUSDT,EQUITY,1784016000001,0.00026650,87.53000000
STRCUSDT,EQUITY,1784044800001,0.00000000,88.61178391
STRCUSDT,EQUITY,1784059200001,0.00000000,88.23070730
STRCUSDT,EQUITY,1784062800001,0.00000000,88.33914606
STRCUSDT,EQUITY,1784066400001,0.00000000,88.38000000
STRCUSDT,EQUITY,1784070000001,0.00000000,88.48000000
STRCUSDT,EQUITY,1784073600001,0.00000000,88.70797957
STRCUSDT,EQUITY,1784073601001,-0.00563426,88.74282645
STRCUSDT,EQUITY,1784102400001,0.00000000,87.55616667
STRCUSDT,EQUITY,1784131200001,0.00008439,88.78000000
STRCUSDT,EQUITY,1784160000001,0.00042538,87.81209403
STRCUSDT,EQUITY,1784188800002,0.00000000,87.82035211
STRCUSDT,EQUITY,1784217600001,0.00000000,86.63000000
STRCUSDT,EQUITY,1784246400001,0.00015460,85.78000000
STRCUSDT,EQUITY,1784275200001,0.00041587,85.78140800
STRCUSDT,EQUITY,1784304000001,0.00029986,85.78000000
STRCUSDT,EQUITY,1784332800001,0.00000000,85.53865375
STRCUSDT,EQUITY,1784361600001,0.00000000,85.54495446
STRCUSDT,EQUITY,1784390400001,0.00000000,85.45000000
STRCUSDT,EQUITY,1784419200001,0.00000000,85.34000000
STRCUSDT,EQUITY,1784448000001,0.00000000,85.38167850
STRCUSDT,EQUITY,1784476800001,0.00000000,85.50000000
STRCUSDT,EQUITY,1784505600002,0.00000000,85.25000000
STRCUSDT,EQUITY,1784534400001,0.00000000,85.76312131
STRCUSDT,EQUITY,1784563200001,0.00000000,88.01000000
STRCUSDT,EQUITY,1784592000001,0.00000000,87.71000000
STRCUSDT,EQUITY,1784620800001,0.00000000,87.90000000
STRCUSDT,EQUITY,1784649600000,0.00000000,88.11684914
STRCUSDT,EQUITY,1784678400000,0.00008255,88.12000000
STRCUSDT,EQUITY,1784707200001,0.00000000,87.80994440
CATUSDT,EQUITY,1783008000001,0.00000000,972.44000000
CATUSDT,EQUITY,1783036800001,0.00000000,962.67154953
CATUSDT,EQUITY,1783065600001,0.00000000,955.11408581
CATUSDT,EQUITY,1783094400001,0.00000000,943.16733469
CATUSDT,EQUITY,1783123200001,0.00000000,959.81161986
CATUSDT,EQUITY,1783152000001,0.00000000,955.89376209
CATUSDT,EQUITY,1783180800001,0.00000000,958.49001678
CATUSDT,EQUITY,1783209600002,0.00000000,960.17000000
CATUSDT,EQUITY,1783238400001,0.00000000,955.39151579
CATUSDT,EQUITY,1783267200001,0.00000000,962.55499277
CATUSDT,EQUITY,1783296000001,0.00000000,964.48000000
CATUSDT,EQUITY,1783324800001,-0.00245723,971.31000000
CATUSDT,EQUITY,1783353600001,-0.00088463,974.95560960
CATUSDT,EQUITY,1783382400001,-0.00104002,966.02323706
CATUSDT,EQUITY,1783411200001,0.00000000,961.86000000
CATUSDT,EQUITY,1783440000001,0.00000000,911.29714526
CATUSDT,EQUITY,1783468800002,-0.00246397,934.85000000
CATUSDT,EQUITY,1783497600001,-0.00117137,930.51724608
CATUSDT,EQUITY,1783526400001,-0.00118840,925.68000000
CATUSDT,EQUITY,1783555200001,0.00000000,943.59664057
CATUSDT,EQUITY,1783584000001,-0.00035103,954.51000000
CATUSDT,EQUITY,1783612800001,0.00000000,957.39291848
CATUSDT,EQUITY,1783641600001,-0.00102019,937.52692216
CATUSDT,EQUITY,1783670400001,-0.00319499,943.03030466
CATUSDT,EQUITY,1783699200001,-0.00065691,949.63257464
CATUSDT,EQUITY,1783728000001,0.00000000,951.14042453
CATUSDT,EQUITY,1783756800001,0.00000000,954.82570014
CATUSDT,EQUITY,1783785600001,0.00000000,954.94610818
CATUSDT,EQUITY,1783814400001,0.00000000,952.71981407
CATUSDT,EQUITY,1783843200001,0.00000000,951.92071118
CATUSDT,EQUITY,1783872000001,0.00000000,947.47617430
CATUSDT,EQUITY,1783900800001,0.00033293,958.33000000
CATUSDT,EQUITY,1783929600001,0.00000000,939.10000000
CATUSDT,EQUITY,1783958400001,0.00000000,933.29514267
CATUSDT,EQUITY,1783987200002,0.00000000,928.80110465
CATUSDT,EQUITY,1784016000001,-0.00003710,935.02511784
CATUSDT,EQUITY,1784044800001,0.00000000,929.81000000
CATUSDT,EQUITY,1784073600001,0.00000000,932.57641632
CATUSDT,EQUITY,1784102400001,0.00000000,938.30613563
CATUSDT,EQUITY,1784131200001,0.00000000,901.24366413
CATUSDT,EQUITY,1784160000001,0.00000000,912.73000000
CATUSDT,EQUITY,1784188800002,0.00000000,909.29746479
CATUSDT,EQUITY,1784217600001,-0.00006315,888.26892828
CATUSDT,EQUITY,1784246400001,0.00000000,876.84000000
CATUSDT,EQUITY,1784275200001,-0.00490540,856.73000000
CATUSDT,EQUITY,1784304000001,-0.00206163,885.71000000
