ticker,entry_thr,exit_thr,fund_exit,t_in,t_out,days,prem_in,prem_out,basis_bps,funding_bps,gross_bps,net_lo,net_hi,open
SAMSUNG,30.0,0.0,False,2026-06-05 00:25:00+00:00,2026-06-08 00:00:00+00:00,3.0,215.5,110.9,104.5,-7.4,97.1,72.1,54.1,False
SAMSUNG,30.0,0.0,False,2026-06-08 00:20:00+00:00,2026-06-09 00:00:00+00:00,1.0,83.6,132.7,-49.2,65.2,16.1,-8.9,-26.9,False
SAMSUNG,30.0,0.0,False,2026-06-09 00:20:00+00:00,2026-06-09 05:50:00+00:00,0.2,123.6,1.1,122.5,0.0,122.5,97.5,79.5,False
SAMSUNG,30.0,0.0,False,2026-06-10 00:00:00+00:00,2026-06-10 02:30:00+00:00,0.1,71.0,-56.3,127.2,0.0,127.2,102.2,84.2,False
SAMSUNG,30.0,0.0,False,2026-06-11 04:40:00+00:00,2026-06-15 05:55:00+00:00,4.1,35.7,-20.4,56.2,65.1,121.3,96.3,78.3,False
SAMSUNG,30.0,0.0,False,2026-06-17 05:45:00+00:00,2026-06-22 00:00:00+00:00,4.8,54.3,101.8,-47.5,53.0,5.5,-19.5,-37.5,False
SAMSUNG,30.0,0.0,False,2026-06-22 00:40:00+00:00,2026-06-23 00:00:00+00:00,1.0,99.4,98.8,0.7,44.6,45.3,20.3,2.3,False
SAMSUNG,30.0,0.0,False,2026-06-23 00:25:00+00:00,2026-06-23 06:05:00+00:00,0.2,115.9,-40.3,156.2,0.0,156.2,131.2,113.2,False
SAMSUNG,30.0,0.0,False,2026-06-24 00:20:00+00:00,2026-06-25 00:00:00+00:00,1.0,107.8,15.1,92.7,13.9,106.6,81.6,63.6,False
SAMSUNG,30.0,0.0,False,2026-06-25 00:30:00+00:00,2026-06-26 01:40:00+00:00,1.0,62.1,0.0,62.1,-2.6,59.6,34.6,16.6,False
SAMSUNG,30.0,0.0,False,2026-06-26 03:25:00+00:00,2026-06-29 00:00:00+00:00,2.9,15.9,18.6,-2.8,26.3,23.5,-1.5,-19.5,False
SAMSUNG,30.0,0.0,False,2026-06-29 00:45:00+00:00,2026-06-30 05:00:00+00:00,1.2,86.3,-3.8,90.1,19.0,109.1,84.1,66.1,False
SAMSUNG,30.0,0.0,False,2026-07-01 01:20:00+00:00,2026-07-02 00:00:00+00:00,0.9,25.5,72.1,-46.7,-15.2,-61.9,-86.9,-104.9,False
SAMSUNG,30.0,0.0,False,2026-07-02 00:40:00+00:00,2026-07-07 00:00:00+00:00,5.0,80.1,88.3,-8.2,69.8,61.6,36.6,18.6,False
SAMSUNG,30.0,0.0,False,2026-07-07 00:45:00+00:00,2026-07-08 00:00:00+00:00,1.0,81.6,24.9,56.8,29.8,86.6,61.6,43.6,False
SAMSUNG,30.0,0.0,False,2026-07-08 00:35:00+00:00,2026-07-09 00:00:00+00:00,1.0,87.1,53.9,33.2,34.0,67.2,42.2,24.2,False
SAMSUNG,30.0,0.0,False,2026-07-09 00:30:00+00:00,2026-07-10 00:00:00+00:00,1.0,44.0,51.4,-7.4,56.8,49.4,24.4,6.4,False
SAMSUNG,30.0,0.0,False,2026-07-10 00:25:00+00:00,2026-07-10 04:55:00+00:00,0.2,84.7,-9.0,93.7,0.0,93.7,68.7,50.7,False
SAMSUNG,30.0,0.0,False,2026-07-13 01:05:00+00:00,2026-07-14 00:00:00+00:00,1.0,51.5,107.5,-56.0,71.1,15.2,-9.8,-27.8,False
SAMSUNG,30.0,0.0,False,2026-07-14 00:15:00+00:00,2026-07-20 00:00:00+00:00,6.0,81.9,55.5,26.4,31.3,57.7,32.7,14.7,False
SAMSUNG,30.0,0.0,False,2026-07-20 00:50:00+00:00,2026-07-24 00:00:00+00:00,4.0,23.8,19.4,4.4,55.5,59.9,34.9,16.9,False
SAMSUNG,30.0,0.0,False,2026-07-24 00:50:00+00:00,2026-07-28 00:00:00+00:00,4.0,48.3,42.7,5.7,40.5,46.1,21.1,3.1,False
SAMSUNG,30.0,0.0,False,2026-07-28 00:45:00+00:00,2026-07-31 03:05:00+00:00,3.1,8.0,-3.3,11.4,175.7,187.1,162.1,144.1,False
SAMSUNG,30.0,0.0,False,2026-08-03 00:00:00+00:00,2026-08-03 01:25:00+00:00,0.1,-19.5,-14.1,-5.4,11.6,6.2,-18.8,-36.8,False
SAMSUNG,30.0,0.0,True,2026-06-02 03:20:00+00:00,2026-06-04 00:00:00+00:00,1.9,156.2,179.0,-22.7,40.8,18.1,-6.9,-24.9,False
SAMSUNG,30.0,0.0,True,2026-06-04 00:20:00+00:00,2026-06-05 00:00:00+00:00,1.0,160.8,120.6,40.2,32.3,72.6,47.6,29.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 00:25:00+00:00,2026-06-05 00:30:00+00:00,0.0,215.5,160.3,55.2,0.0,55.2,30.2,12.2,False
SAMSUNG,30.0,0.0,True,2026-06-05 00:35:00+00:00,2026-06-05 00:40:00+00:00,0.0,181.5,222.1,-40.6,0.0,-40.6,-65.6,-83.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 00:45:00+00:00,2026-06-05 00:50:00+00:00,0.0,215.7,198.8,16.9,0.0,16.9,-8.1,-26.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 00:55:00+00:00,2026-06-05 01:00:00+00:00,0.0,178.7,152.0,26.6,0.0,26.6,1.6,-16.4,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:05:00+00:00,2026-06-05 01:10:00+00:00,0.0,182.7,129.9,52.8,0.0,52.8,27.8,9.8,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:15:00+00:00,2026-06-05 01:20:00+00:00,0.0,110.5,131.9,-21.4,0.0,-21.4,-46.4,-64.4,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:25:00+00:00,2026-06-05 01:30:00+00:00,0.0,89.2,62.8,26.4,0.0,26.4,1.4,-16.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:35:00+00:00,2026-06-05 01:40:00+00:00,0.0,57.0,41.1,15.9,0.0,15.9,-9.1,-27.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:45:00+00:00,2026-06-05 01:50:00+00:00,0.0,88.1,53.0,35.1,0.0,35.1,10.1,-7.9,False
SAMSUNG,30.0,0.0,True,2026-06-05 01:55:00+00:00,2026-06-05 02:00:00+00:00,0.0,19.6,17.2,2.5,0.0,2.5,-22.5,-40.5,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:05:00+00:00,2026-06-05 02:10:00+00:00,0.0,13.3,44.7,-31.4,0.0,-31.4,-56.4,-74.4,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:15:00+00:00,2026-06-05 02:20:00+00:00,0.0,61.8,26.0,35.8,0.0,35.8,10.8,-7.2,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:25:00+00:00,2026-06-05 02:30:00+00:00,0.0,37.5,58.5,-21.0,0.0,-21.0,-46.0,-64.0,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:35:00+00:00,2026-06-05 02:40:00+00:00,0.0,27.8,36.3,-8.6,0.0,-8.6,-33.6,-51.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:45:00+00:00,2026-06-05 02:50:00+00:00,0.0,26.1,29.8,-3.7,0.0,-3.7,-28.7,-46.7,False
SAMSUNG,30.0,0.0,True,2026-06-05 02:55:00+00:00,2026-06-05 03:00:00+00:00,0.0,28.7,38.9,-10.2,0.0,-10.2,-35.2,-53.2,False
SAMSUNG,30.0,0.0,True,2026-06-05 03:05:00+00:00,2026-06-05 03:10:00+00:00,0.0,33.5,36.5,-3.0,0.0,-3.0,-28.0,-46.0,False
SAMSUNG,30.0,0.0,True,2026-06-05 03:15:00+00:00,2026-06-05 03:20:00+00:00,0.0,42.1,21.5,20.6,0.0,20.6,-4.4,-22.4,False
SAMSUNG,30.0,0.0,True,2026-06-05 03:25:00+00:00,2026-06-05 03:30:00+00:00,0.0,20.4,19.0,1.4,0.0,1.4,-23.6,-41.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 03:45:00+00:00,2026-06-05 03:50:00+00:00,0.0,42.3,114.6,-72.3,0.0,-72.3,-97.3,-115.3,False
SAMSUNG,30.0,0.0,True,2026-06-05 03:55:00+00:00,2026-06-05 04:00:00+00:00,0.0,79.2,96.3,-17.1,0.0,-17.1,-42.1,-60.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:05:00+00:00,2026-06-05 04:10:00+00:00,0.0,77.1,68.1,9.0,0.0,9.0,-16.0,-34.0,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:15:00+00:00,2026-06-05 04:20:00+00:00,0.0,62.7,38.9,23.9,0.0,23.9,-1.1,-19.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:25:00+00:00,2026-06-05 04:30:00+00:00,0.0,64.4,39.5,24.9,0.0,24.9,-0.1,-18.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:35:00+00:00,2026-06-05 04:40:00+00:00,0.0,36.7,59.8,-23.1,0.0,-23.1,-48.1,-66.1,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:45:00+00:00,2026-06-05 04:50:00+00:00,0.0,27.1,41.5,-14.4,0.0,-14.4,-39.4,-57.4,False
SAMSUNG,30.0,0.0,True,2026-06-05 04:55:00+00:00,2026-06-05 05:00:00+00:00,0.0,42.1,47.7,-5.6,0.0,-5.6,-30.6,-48.6,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:05:00+00:00,2026-06-05 05:10:00+00:00,0.0,31.9,85.8,-54.0,0.0,-54.0,-79.0,-97.0,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:15:00+00:00,2026-06-05 05:20:00+00:00,0.0,31.0,19.1,11.8,0.0,11.8,-13.2,-31.2,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:25:00+00:00,2026-06-05 05:30:00+00:00,0.0,45.0,22.8,22.1,0.0,22.1,-2.9,-20.9,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:35:00+00:00,2026-06-05 05:40:00+00:00,0.0,29.9,53.4,-23.5,0.0,-23.5,-48.5,-66.5,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:45:00+00:00,2026-06-05 05:50:00+00:00,0.0,68.9,57.4,11.5,0.0,11.5,-13.5,-31.5,False
SAMSUNG,30.0,0.0,True,2026-06-05 05:55:00+00:00,2026-06-05 06:00:00+00:00,0.0,85.1,46.1,39.0,0.0,39.0,14.0,-4.0,False
SAMSUNG,30.0,0.0,True,2026-06-05 06:05:00+00:00,2026-06-05 06:10:00+00:00,0.0,25.2,35.5,-10.3,0.0,-10.3,-35.3,-53.3,False
SAMSUNG,30.0,0.0,True,2026-06-05 06:15:00+00:00,2026-06-08 00:00:00+00:00,2.7,4.2,110.9,-106.7,-7.4,-114.2,-139.2,-157.2,False
SAMSUNG,30.0,0.0,True,2026-06-08 00:20:00+00:00,2026-06-09 00:00:00+00:00,1.0,83.6,132.7,-49.2,65.2,16.1,-8.9,-26.9,False
SAMSUNG,30.0,0.0,True,2026-06-09 00:20:00+00:00,2026-06-09 05:50:00+00:00,0.2,123.6,1.1,122.5,0.0,122.5,97.5,79.5,False
SAMSUNG,30.0,0.0,True,2026-06-10 00:00:00+00:00,2026-06-10 02:30:00+00:00,0.1,71.0,-56.3,127.2,0.0,127.2,102.2,84.2,False
SAMSUNG,30.0,0.0,True,2026-06-11 04:40:00+00:00,2026-06-11 04:45:00+00:00,0.0,35.7,6.7,29.1,0.0,29.1,4.1,-13.9,False
SAMSUNG,30.0,0.0,True,2026-06-11 04:50:00+00:00,2026-06-11 04:55:00+00:00,0.0,31.0,0.0,31.0,0.0,31.0,6.0,-12.0,False
SAMSUNG,30.0,0.0,True,2026-06-12 00:15:00+00:00,2026-06-15 05:55:00+00:00,3.2,83.0,-20.4,103.4,27.3,130.7,105.7,87.7,False
SAMSUNG,30.0,0.0,True,2026-06-17 05:45:00+00:00,2026-06-22 00:00:00+00:00,4.8,54.3,101.8,-47.5,53.0,5.5,-19.5,-37.5,False
SAMSUNG,30.0,0.0,True,2026-06-22 00:40:00+00:00,2026-06-23 00:00:00+00:00,1.0,99.4,98.8,0.7,44.6,45.3,20.3,2.3,False
SAMSUNG,30.0,0.0,True,2026-06-23 00:25:00+00:00,2026-06-23 06:05:00+00:00,0.2,115.9,-40.3,156.2,0.0,156.2,131.2,113.2,False
SAMSUNG,30.0,0.0,True,2026-06-24 00:20:00+00:00,2026-06-25 00:00:00+00:00,1.0,107.8,15.1,92.7,13.9,106.6,81.6,63.6,False
SAMSUNG,30.0,0.0,True,2026-06-25 00:30:00+00:00,2026-06-26 01:40:00+00:00,1.0,62.1,0.0,62.1,-2.6,59.6,34.6,16.6,False
SAMSUNG,30.0,0.0,True,2026-06-26 03:25:00+00:00,2026-06-29 00:00:00+00:00,2.9,15.9,18.6,-2.8,26.3,23.5,-1.5,-19.5,False
SAMSUNG,30.0,0.0,True,2026-06-29 00:45:00+00:00,2026-06-29 00:50:00+00:00,0.0,86.3,84.4,2.0,0.0,2.0,-23.0,-41.0,False
SAMSUNG,30.0,0.0,True,2026-06-29 00:55:00+00:00,2026-06-29 01:00:00+00:00,0.0,92.5,107.3,-14.8,0.0,-14.8,-39.8,-57.8,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:05:00+00:00,2026-06-29 01:10:00+00:00,0.0,88.3,78.0,10.3,0.0,10.3,-14.7,-32.7,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:15:00+00:00,2026-06-29 01:20:00+00:00,0.0,88.6,80.9,7.6,0.0,7.6,-17.4,-35.4,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:25:00+00:00,2026-06-29 01:30:00+00:00,0.0,80.8,87.4,-6.6,0.0,-6.6,-31.6,-49.6,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:35:00+00:00,2026-06-29 01:40:00+00:00,0.0,103.3,88.8,14.5,0.0,14.5,-10.5,-28.5,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:45:00+00:00,2026-06-29 01:50:00+00:00,0.0,81.2,75.2,6.0,0.0,6.0,-19.0,-37.0,False
SAMSUNG,30.0,0.0,True,2026-06-29 01:55:00+00:00,2026-06-29 02:00:00+00:00,0.0,74.9,76.2,-1.3,0.0,-1.3,-26.3,-44.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:05:00+00:00,2026-06-29 02:10:00+00:00,0.0,84.2,52.6,31.7,0.0,31.7,6.7,-11.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:15:00+00:00,2026-06-29 02:20:00+00:00,0.0,65.0,57.9,7.1,0.0,7.1,-17.9,-35.9,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:25:00+00:00,2026-06-29 02:30:00+00:00,0.0,80.7,82.1,-1.4,0.0,-1.4,-26.4,-44.4,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:35:00+00:00,2026-06-29 02:40:00+00:00,0.0,84.7,95.8,-11.0,0.0,-11.0,-36.0,-54.0,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:45:00+00:00,2026-06-29 02:50:00+00:00,0.0,76.0,80.4,-4.4,0.0,-4.4,-29.4,-47.4,False
SAMSUNG,30.0,0.0,True,2026-06-29 02:55:00+00:00,2026-06-29 03:00:00+00:00,0.0,82.5,82.3,0.2,0.0,0.2,-24.8,-42.8,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:05:00+00:00,2026-06-29 03:10:00+00:00,0.0,85.7,79.0,6.7,0.0,6.7,-18.3,-36.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:15:00+00:00,2026-06-29 03:20:00+00:00,0.0,85.4,83.0,2.4,0.0,2.4,-22.6,-40.6,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:25:00+00:00,2026-06-29 03:30:00+00:00,0.0,92.9,84.1,8.8,0.0,8.8,-16.2,-34.2,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:35:00+00:00,2026-06-29 03:40:00+00:00,0.0,84.1,86.2,-2.1,0.0,-2.1,-27.1,-45.1,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:45:00+00:00,2026-06-29 03:50:00+00:00,0.0,98.7,80.0,18.7,0.0,18.7,-6.3,-24.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 03:55:00+00:00,2026-06-29 04:00:00+00:00,0.0,42.1,48.4,-6.3,0.0,-6.3,-31.3,-49.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:05:00+00:00,2026-06-29 04:10:00+00:00,0.0,50.8,55.1,-4.4,0.0,-4.4,-29.4,-47.4,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:15:00+00:00,2026-06-29 04:20:00+00:00,0.0,48.5,77.0,-28.5,0.0,-28.5,-53.5,-71.5,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:25:00+00:00,2026-06-29 04:30:00+00:00,0.0,63.9,64.8,-0.9,0.0,-0.9,-25.9,-43.9,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:35:00+00:00,2026-06-29 04:40:00+00:00,0.0,76.0,73.5,2.5,0.0,2.5,-22.5,-40.5,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:45:00+00:00,2026-06-29 04:50:00+00:00,0.0,84.2,73.5,10.7,0.0,10.7,-14.3,-32.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 04:55:00+00:00,2026-06-29 05:00:00+00:00,0.0,79.1,64.4,14.7,0.0,14.7,-10.3,-28.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:05:00+00:00,2026-06-29 05:10:00+00:00,0.0,47.5,46.4,1.1,0.0,1.1,-23.9,-41.9,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:15:00+00:00,2026-06-29 05:20:00+00:00,0.0,42.2,37.8,4.3,0.0,4.3,-20.7,-38.7,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:25:00+00:00,2026-06-29 05:30:00+00:00,0.0,38.6,39.2,-0.6,0.0,-0.6,-25.6,-43.6,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:35:00+00:00,2026-06-29 05:40:00+00:00,0.0,30.7,26.7,4.0,0.0,4.0,-21.0,-39.0,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:45:00+00:00,2026-06-29 05:50:00+00:00,0.0,10.5,13.8,-3.3,0.0,-3.3,-28.3,-46.3,False
SAMSUNG,30.0,0.0,True,2026-06-29 05:55:00+00:00,2026-06-29 06:00:00+00:00,0.0,5.0,5.1,-0.1,0.0,-0.1,-25.1,-43.1,False
SAMSUNG,30.0,0.0,True,2026-07-01 01:20:00+00:00,2026-07-02 00:00:00+00:00,0.9,25.5,72.1,-46.7,-15.2,-61.9,-86.9,-104.9,False
SAMSUNG,30.0,0.0,True,2026-07-02 00:40:00+00:00,2026-07-07 00:00:00+00:00,5.0,80.1,88.3,-8.2,69.8,61.6,36.6,18.6,False
SAMSUNG,30.0,0.0,True,2026-07-07 00:45:00+00:00,2026-07-08 00:00:00+00:00,1.0,81.6,24.9,56.8,29.8,86.6,61.6,43.6,False
SAMSUNG,30.0,0.0,True,2026-07-08 00:35:00+00:00,2026-07-09 00:00:00+00:00,1.0,87.1,53.9,33.2,34.0,67.2,42.2,24.2,False
SAMSUNG,30.0,0.0,True,2026-07-09 00:30:00+00:00,2026-07-10 00:00:00+00:00,1.0,44.0,51.4,-7.4,56.8,49.4,24.4,6.4,False
SAMSUNG,30.0,0.0,True,2026-07-10 00:25:00+00:00,2026-07-10 04:55:00+00:00,0.2,84.7,-9.0,93.7,0.0,93.7,68.7,50.7,False
SAMSUNG,30.0,0.0,True,2026-07-13 01:05:00+00:00,2026-07-14 00:00:00+00:00,1.0,51.5,107.5,-56.0,71.1,15.2,-9.8,-27.8,False
SAMSUNG,30.0,0.0,True,2026-07-14 00:15:00+00:00,2026-07-16 00:00:00+00:00,2.0,81.9,20.7,61.2,24.4,85.6,60.6,42.6,False
SAMSUNG,30.0,0.0,True,2026-07-16 05:55:00+00:00,2026-07-16 06:00:00+00:00,0.0,42.9,47.6,-4.6,0.0,-4.6,-29.6,-47.6,False
SAMSUNG,30.0,0.0,True,2026-07-16 06:05:00+00:00,2026-07-16 06:10:00+00:00,0.0,50.6,48.2,2.4,0.0,2.4,-22.6,-40.6,False
SAMSUNG,30.0,0.0,True,2026-07-16 06:15:00+00:00,2026-07-20 00:00:00+00:00,3.7,53.5,55.5,-2.0,2.2,0.2,-24.8,-42.8,False
SAMSUNG,30.0,0.0,True,2026-07-20 00:50:00+00:00,2026-07-24 00:00:00+00:00,4.0,23.8,19.4,4.4,55.5,59.9,34.9,16.9,False
SAMSUNG,30.0,0.0,True,2026-07-24 00:50:00+00:00,2026-07-28 00:00:00+00:00,4.0,48.3,42.7,5.7,40.5,46.1,21.1,3.1,False
SAMSUNG,30.0,0.0,True,2026-07-28 00:45:00+00:00,2026-07-31 03:05:00+00:00,3.1,8.0,-3.3,11.4,175.7,187.1,162.1,144.1,False
SAMSUNG,30.0,0.0,True,2026-08-03 00:00:00+00:00,2026-08-03 01:25:00+00:00,0.1,-19.5,-14.1,-5.4,11.6,6.2,-18.8,-36.8,False
SAMSUNG,30.0,-10.0,False,2026-06-02 03:20:00+00:00,2026-06-04 00:00:00+00:00,1.9,156.2,179.0,-22.7,40.8,18.1,-6.9,-24.9,False
SAMSUNG,30.0,-10.0,False,2026-06-04 00:20:00+00:00,2026-06-05 00:00:00+00:00,1.0,160.8,120.6,40.2,32.3,72.6,47.6,29.6,False
SAMSUNG,30.0,-10.0,False,2026-06-05 00:25:00+00:00,2026-06-08 00:00:00+00:00,3.0,215.5,110.9,104.5,-7.4,97.1,72.1,54.1,False
SAMSUNG,30.0,-10.0,False,2026-06-08 00:20:00+00:00,2026-06-10 02:40:00+00:00,2.1,83.6,-32.2,115.8,35.8,151.6,126.6,108.6,False
SAMSUNG,30.0,-10.0,False,2026-06-11 04:40:00+00:00,2026-06-15 06:10:00+00:00,4.1,35.7,-22.4,58.1,65.1,123.2,98.2,80.2,False
SAMSUNG,30.0,-10.0,False,2026-06-17 05:45:00+00:00,2026-06-22 00:00:00+00:00,4.8,54.3,101.8,-47.5,53.0,5.5,-19.5,-37.5,False
SAMSUNG,30.0,-10.0,False,2026-06-22 00:40:00+00:00,2026-06-23 00:00:00+00:00,1.0,99.4,98.8,0.7,44.6,45.3,20.3,2.3,False
SAMSUNG,30.0,-10.0,False,2026-06-23 00:25:00+00:00,2026-06-24 00:00:00+00:00,1.0,115.9,50.4,65.5,30.6,96.1,71.1,53.1,False
SAMSUNG,30.0,-10.0,False,2026-06-24 00:20:00+00:00,2026-06-25 00:00:00+00:00,1.0,107.8,15.1,92.7,13.9,106.6,81.6,63.6,False
SAMSUNG,30.0,-10.0,False,2026-06-25 00:30:00+00:00,2026-06-29 00:00:00+00:00,4.0,62.1,18.6,43.5,23.7,67.2,42.2,24.2,False
SAMSUNG,30.0,-10.0,False,2026-06-29 00:45:00+00:00,2026-07-01 00:00:00+00:00,2.0,86.3,5.5,80.9,21.2,102.1,77.1,59.1,False
SAMSUNG,30.0,-10.0,False,2026-07-01 01:20:00+00:00,2026-07-02 00:00:00+00:00,0.9,25.5,72.1,-46.7,-15.2,-61.9,-86.9,-104.9,False
SAMSUNG,30.0,-10.0,False,2026-07-02 00:40:00+00:00,2026-07-07 00:00:00+00:00,5.0,80.1,88.3,-8.2,69.8,61.6,36.6,18.6,False
SAMSUNG,30.0,-10.0,False,2026-07-07 00:45:00+00:00,2026-07-08 00:00:00+00:00,1.0,81.6,24.9,56.8,29.8,86.6,61.6,43.6,False
SAMSUNG,30.0,-10.0,False,2026-07-08 00:35:00+00:00,2026-07-09 00:00:00+00:00,1.0,87.1,53.9,33.2,34.0,67.2,42.2,24.2,False
SAMSUNG,30.0,-10.0,False,2026-07-09 00:30:00+00:00,2026-07-10 00:00:00+00:00,1.0,44.0,51.4,-7.4,56.8,49.4,24.4,6.4,False
SAMSUNG,30.0,-10.0,False,2026-07-10 00:25:00+00:00,2026-07-13 00:00:00+00:00,3.0,84.7,-27.0,111.7,-1.4,110.3,85.3,67.3,False
SAMSUNG,30.0,-10.0,False,2026-07-13 01:05:00+00:00,2026-07-14 00:00:00+00:00,1.0,51.5,107.5,-56.0,71.1,15.2,-9.8,-27.8,False
SAMSUNG,30.0,-10.0,False,2026-07-14 00:15:00+00:00,2026-07-20 00:00:00+00:00,6.0,81.9,55.5,26.4,31.3,57.7,32.7,14.7,False
SAMSUNG,30.0,-10.0,False,2026-07-20 00:50:00+00:00,2026-08-03 01:55:00+00:00,14.0,23.8,-1.5,25.3,249.7,275.0,250.0,232.0,False
SAMSUNG,30.0,-10.0,True,2026-06-02 03:20:00+00:00,2026-06-04 00:00:00+00:00,1.9,156.2,179.0,-22.7,40.8,18.1,-6.9,-24.9,False
SAMSUNG,30.0,-10.0,True,2026-06-04 00:20:00+00:00,2026-06-05 00:00:00+00:00,1.0,160.8,120.6,40.2,32.3,72.6,47.6,29.6,False
SAMSUNG,30.0,-10.0,True,2026-06-05 00:25:00+00:00,2026-06-05 00:30:00+00:00,0.0,215.5,160.3,55.2,0.0,55.2,30.2,12.2,False
SAMSUNG,30.0,-10.0,True,2026-06-05 00:35:00+00:00,2026-06-05 00:40:00+00:00,0.0,181.5,222.1,-40.6,0.0,-40.6,-65.6,-83.6,False
SAMSUNG,30.0,-10.0,True,2026-06-05 00:45:00+00:00,2026-06-05 00:50:00+00:00,0.0,215.7,198.8,16.9,0.0,16.9,-8.1,-26.1,False
SAMSUNG,30.0,-10.0,True,2026-06-05 00:55:00+00:00,2026-06-05 01:00:00+00:00,0.0,178.7,152.0,26.6,0.0,26.6,1.6,-16.4,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:05:00+00:00,2026-06-05 01:10:00+00:00,0.0,182.7,129.9,52.8,0.0,52.8,27.8,9.8,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:15:00+00:00,2026-06-05 01:20:00+00:00,0.0,110.5,131.9,-21.4,0.0,-21.4,-46.4,-64.4,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:25:00+00:00,2026-06-05 01:30:00+00:00,0.0,89.2,62.8,26.4,0.0,26.4,1.4,-16.6,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:35:00+00:00,2026-06-05 01:40:00+00:00,0.0,57.0,41.1,15.9,0.0,15.9,-9.1,-27.1,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:45:00+00:00,2026-06-05 01:50:00+00:00,0.0,88.1,53.0,35.1,0.0,35.1,10.1,-7.9,False
SAMSUNG,30.0,-10.0,True,2026-06-05 01:55:00+00:00,2026-06-05 02:00:00+00:00,0.0,19.6,17.2,2.5,0.0,2.5,-22.5,-40.5,False
SAMSUNG,30.0,-10.0,True,2026-06-05 02:05:00+00:00,2026-06-05 02:10:00+00:00,0.0,13.3,44.7,-31.4,0.0,-31.4,-56.4,-74.4,False
SAMSUNG,30.0,-10.0,True,2026-06-05 02:15:00+00:00,2026-06-05 02:20:00+00:00,0.0,61.8,26.0,35.8,0.0,35.8,10.8,-7.2,False
SAMSUNG,30.0,-10.0,True,2026-06-05 02:25:00+00:00,2026-06-05 02:30:00+00:00,0.0,37.5,58.5,-21.0,0.0,-21.0,-46.0,-64.0,False
SAMSUNG,30.0,-10.0,True,2026-06-05 02:35:00+00:00,2026-06-05 02:40:00+00:00,0.0,27.8,36.3,-8.6,0.0,-8.6,-33.6,-51.6,False
SAMSUNG,30.0,-10.0,True,2026-06-05 02:45:00+00:00,2026-06-05 02:50:00+00:00,0.0,26.1,29.8,-3.7,0.0,-3.7,-28.7,-46.7,False
